 1979 ,    8 ,  20 ,   0.00000000 
 1979 ,    8 ,  21 ,   0.00000000 
 1979 ,    8 ,  22 ,   0.00000000 
 1979 ,    8 ,  23 ,   0.19367673 
 1979 ,    8 ,  24 ,   0.39829485 
 1979 ,    8 ,  25 ,   1.41492537 
 1979 ,    8 ,  26 ,   2.35563163 
 1979 ,    8 ,  27 ,   1.17247518 
 1979 ,    8 ,  28 ,   0.00000000 
 1979 ,    8 ,  29 ,   0.00000000 
 1979 ,    8 ,  30 ,   0.00000000 
 1979 ,    8 ,  31 ,   0.00000000 
 1979 ,    9 ,   1 ,   0.00000000 
 1979 ,    9 ,   2 ,   0.00000000 
 1979 ,    9 ,   3 ,   0.00000000 
 1979 ,    9 ,   4 ,   0.00000000 
 1979 ,    9 ,   5 ,   0.00000000 
 1979 ,    9 ,   6 ,   0.00000000 
 1979 ,    9 ,   7 ,   0.00000000 
 1979 ,    9 ,   8 ,   0.00000000 
 1979 ,    9 ,   9 ,   0.00000000 
 1979 ,    9 ,  10 ,   0.58872566 
 1979 ,    9 ,  11 ,   1.17909122 
 1979 ,    9 ,  12 ,   0.60851668 
 1979 ,    9 ,  13 ,   0.00000000 
 1979 ,    9 ,  14 ,   0.00000000 
 1979 ,    9 ,  15 ,   0.00000000 
 1979 ,    9 ,  16 ,   0.58704148 
 1979 ,    9 ,  17 ,   1.17943092 
 1979 ,    9 ,  18 ,   0.63149284 
 1979 ,    9 ,  19 ,   0.04253579 
 1979 ,    9 ,  20 ,   1.70916844 
 1979 ,    9 ,  21 ,   3.55138593 
 1979 ,    9 ,  22 ,   8.18365316 
 1979 ,    9 ,  23 ,  12.67709191 
 1979 ,    9 ,  24 ,   6.35610425 
 1979 ,    9 ,  25 ,   0.03511660 
 1979 ,    9 ,  26 ,   0.58889650 
 1979 ,    9 ,  27 ,   1.18108293 
 1979 ,    9 ,  28 ,   1.20000000 
 1979 ,    9 ,  29 ,   1.21654032 
 1979 ,    9 ,  30 ,   2.40744314 
 1979 ,   10 ,   1 ,   3.59834597 
 1979 ,   10 ,   2 ,   1.82590816 
 1979 ,   10 ,   3 ,   0.04934887 
 1979 ,   10 ,   4 ,   0.00000000 
 1979 ,   10 ,   5 ,   0.04989719 
 1979 ,   10 ,   6 ,   2.81343386 
 1979 ,   10 ,   7 ,   5.57697053 
 1979 ,   10 ,   8 ,  12.64460432 
 1979 ,   10 ,   9 ,  19.74840699 
 1979 ,   10 ,  10 ,  11.70451475 
 1979 ,   10 ,  11 ,   3.25453306 
 1979 ,   10 ,  12 ,   8.16250852 
 1979 ,   10 ,  13 ,  13.07048398 
 1979 ,   10 ,  14 ,  15.51895245 
 1979 ,   10 ,  15 ,  17.90075810 
 1979 ,   10 ,  16 ,  13.09420547 
 1979 ,   10 ,  17 ,   8.03261391 
 1979 ,   10 ,  18 ,  14.74176088 
 1979 ,   10 ,  19 ,  21.45090785 
 1979 ,   10 ,  20 ,  16.23240381 
 1979 ,   10 ,  21 ,  11.04957030 
 1979 ,   10 ,  22 ,  35.00831901 
 1979 ,   10 ,  23 ,  58.96706772 
 1979 ,   10 ,  24 ,  59.98056791 
 1979 ,   10 ,  25 ,  60.76879918 
 1979 ,   10 ,  26 ,  62.69581905 
 1979 ,   10 ,  27 ,  64.66977382 
 1979 ,   10 ,  28 ,  70.34442075 
 1979 ,   10 ,  29 ,  76.28045487 
 1979 ,   10 ,  30 ,  75.04559479 
 1979 ,   10 ,  31 ,  73.66335276 
 1979 ,   11 ,   1 ,  69.81748107 
 1979 ,   11 ,   2 ,  65.85326910 
 1979 ,   11 ,   3 ,  71.70559094 
 1979 ,   11 ,   4 ,  78.22788393 
 1979 ,   11 ,   5 ,  73.01727693 
 1979 ,   11 ,   6 ,  67.61197935 
 1979 ,   11 ,   7 ,  68.20681583 
 1979 ,   11 ,   8 ,  68.79780371 
